GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION,ELEVATION
2023-02-21 05:10:46,A50024,220,-22.92921,-43.25425,0.0,1032105,2.0.14,32
2023-02-21 05:14:29,A50004,220,-22.92911,-43.25439,0.0,1047324,2.0.14,31
2023-02-21 05:16:03,A50138,220,-22.92906,-43.2544,0.0,1053885,2.0.14,31
2023-02-21 05:17:44,A50049,220,-22.92904,-43.2544,0.0,1060892,2.0.14,31
2023-02-21 05:19:46,A50097,220,-22.92901,-43.2545,0.0,1069473,2.0.14,31
2023-02-21 05:22:46,A50125,220,-22.92901,-43.25453,0.0,1081979,2.0.14,31
2023-02-21 05:23:16,A50142,220,-22.9292,-43.25415,0.0,1084073,2.0.14,32
2023-02-21 05:24:03,A50058,220,-22.9296,-43.25345,0.0,1087439,2.0.14,33
2023-02-21 05:24:14,A50010,220,-22.92876,-43.25407,0.0,1088213,2.0.14,32
2023-02-21 05:28:40,A50064,220,-22.9297,-43.25351,0.0,1107169,2.0.14,33
2023-02-21 05:31:20,A50167,220,-22.92918,-43.25414,0.0,1118565,2.0.14,32
2023-02-21 05:32:21,A50096,220,-22.92883,-43.25428,0.0,1122961,2.0.14,32
2023-02-21 05:34:03,C50116,220,-22.92887,-43.25386,0.0,1130332,2.0.14,33
2023-02-21 05:37:18,C50117,220,-22.92878,-43.25433,0.0,1144460,2.0.14,31
2023-02-21 05:37:40,A50095,220,-22.92915,-43.25425,0.0,1146093,2.0.14,32
2023-02-21 05:39:18,A50025,220,-22.9291,-43.25422,0.0,1153318,2.0.14,32
2023-02-21 05:40:46,A50024,220,-22.92921,-43.25425,0.0,1159751,2.0.14,32
2023-02-21 05:44:29,A50004,220,-22.92911,-43.2544,0.0,1176241,2.0.14,31
2023-02-21 05:46:03,A50138,220,-22.92909,-43.25438,0.0,1183229,2.0.14,31
2023-02-21 05:47:44,A50049,220,-22.92906,-43.25439,0.0,1190730,2.0.14,31
2023-02-21 05:49:46,A50097,220,-22.92901,-43.2545,0.0,1199821,2.0.14,31
2023-02-21 05:52:46,A50125,220,-22.92903,-43.25451,0.0,1213479,2.0.14,31
2023-02-21 05:53:16,A50142,220,-22.9292,-43.25415,0.0,1215707,2.0.14,32
2023-02-21 05:54:03,A50058,220,-22.92961,-43.25344,0.0,1219300,2.0.14,33
2023-02-21 05:54:14,A50010,220,-22.92878,-43.25405,0.0,1220044,2.0.14,32
2023-02-21 05:58:40,A50064,220,-22.92979,-43.25354,0.0,1240317,2.0.14,33
2023-02-21 06:01:20,A50167,220,-22.92918,-43.25414,0.0,1252504,2.0.14,32
2023-02-21 06:02:21,A50096,220,-22.92883,-43.25429,0.0,1257311,2.0.14,32
2023-02-21 06:04:03,C50116,220,-22.92887,-43.25386,0.0,1265181,2.0.14,33
2023-02-21 06:07:18,C50117,220,-22.92878,-43.25433,0.0,1280365,2.0.14,31
2023-02-21 06:07:40,A50095,220,-22.92915,-43.25425,0.0,1282068,2.0.14,32
2023-02-21 06:09:18,A50025,220,-22.9291,-43.25422,0.0,1289695,2.0.14,32
2023-02-21 06:10:46,A50024,220,-22.92921,-43.25425,0.0,1296597,2.0.14,32
2023-02-21 06:14:29,A50004,220,-22.92911,-43.2544,0.0,1314365,2.0.14,31
2023-02-21 06:16:03,A50138,220,-22.92909,-43.25438,0.0,1321679,2.0.14,31
2023-02-21 06:17:44,A50049,220,-22.92908,-43.25439,0.0,1329693,2.0.14,31
2023-02-21 06:19:46,A50097,220,-22.92901,-43.2545,0.0,1339521,2.0.14,31
2023-02-21 06:22:46,A50125,220,-22.92906,-43.25452,0.0,1353736,2.0.14,31
2023-02-21 06:23:16,A50142,220,-22.9292,-43.25415,0.0,1356099,2.0.14,32
2023-02-21 06:24:03,A50058,220,-22.92959,-43.25341,0.0,1359874,2.0.14,33
2023-02-21 06:24:14,A50010,220,-22.9288,-43.25405,0.0,1360728,2.0.14,32
2023-02-21 06:28:40,A50064,220,-22.92948,-43.25345,0.0,1381808,2.0.14,33
2023-02-21 06:31:20,A50167,220,-22.92918,-43.25414,0.0,1394601,2.0.14,32
2023-02-21 06:32:21,A50096,220,-22.92884,-43.25425,0.0,1399539,2.0.14,32
2023-02-21 06:34:03,C50116,220,-22.92887,-43.25386,0.0,1407732,2.0.14,33
2023-02-21 06:37:18,C50117,220,-22.92878,-43.25433,0.0,1423453,2.0.14,31
2023-02-21 06:37:40,A50095,220,-22.92915,-43.25425,0.0,1425219,2.0.14,32
2023-02-21 06:39:18,A50025,220,-22.9291,-43.25422,0.0,1433102,2.0.14,32
2023-02-21 06:40:46,A50024,220,-22.92921,-43.25425,0.0,1440231,2.0.14,32
