GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION_x,ELEVATION,NEIGHBORHOOD,ADMINISTRATIVEREGION,PARKING,TERMINAL,CORRIDOR,SWVERSION_y
2023-02-21 11:31:45,B31139,484,-22.80471,-43.30928,0.0,2898121,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:31:59,B31134,484,-22.80464,-43.3094,0.0,2899308,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:32:06,B31030,484,-22.80473,-43.30925,0.0,2899918,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:32:15,B31139,484,-22.80471,-43.30928,0.0,2900588,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:32:29,B31134,484,-22.80463,-43.30939,0.0,2901744,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:32:36,B31030,484,-22.80472,-43.30926,0.0,2902365,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:32:45,B31139,484,-22.80471,-43.30928,0.0,2903080,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:32:59,B31134,484,-22.80463,-43.30939,0.0,2904202,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:33:06,B31030,484,-22.80472,-43.30926,0.0,2904857,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:33:15,B31139,484,-22.80471,-43.30928,0.0,2905584,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:33:29,B31134,484,-22.80463,-43.30938,0.0,2906805,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:33:36,B31030,484,-22.80471,-43.30925,0.0,2907355,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:33:45,B31139,484,-22.80471,-43.30928,0.0,2908120,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:33:59,B31134,484,-22.80463,-43.30937,0.0,2909324,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:34:06,B31030,484,-22.80469,-43.30925,0.0,2909887,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:34:15,B31139,484,-22.80471,-43.30928,0.0,2910646,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:34:29,B31134,484,-22.80463,-43.30937,0.0,2911725,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:34:36,B31030,484,-22.80467,-43.30927,0.0,2912315,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:34:45,B31139,484,-22.80471,-43.30928,0.0,2913154,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:34:59,B31134,484,-22.80462,-43.30937,0.0,2914273,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:35:06,B31030,484,-22.80465,-43.30928,0.0,2914850,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:35:15,B31139,484,-22.80471,-43.30928,0.0,2915626,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:35:29,B31134,484,-22.80462,-43.30936,0.0,2916790,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:35:36,B31030,484,-22.80465,-43.3093,0.0,2917399,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:35:45,B31139,484,-22.80471,-43.30928,0.0,2918061,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:35:59,B31134,484,-22.80462,-43.30937,0.0,2919291,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:36:06,B31030,484,-22.80465,-43.30931,0.0,2919870,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:36:15,B31139,484,-22.80471,-43.30928,0.0,2920585,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:36:29,B31134,484,-22.80462,-43.30937,0.0,2921769,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:36:36,B31030,484,-22.80463,-43.3093,0.0,2922337,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:36:45,B31139,484,-22.80471,-43.30928,0.0,2923051,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:36:59,B31134,484,-22.80461,-43.30936,0.0,2924304,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:37:06,B31030,484,-22.80463,-43.3093,0.0,2924797,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:37:15,B31139,484,-22.80471,-43.30928,0.0,2925499,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:37:29,B31134,484,-22.80461,-43.30936,0.0,2926658,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:37:36,B31030,484,-22.80462,-43.3093,0.0,2927308,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:37:45,B31139,484,-22.80471,-43.30928,0.0,2928054,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:37:59,B31134,484,-22.80461,-43.30938,0.0,2929175,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:38:06,B31030,484,-22.80463,-43.30928,0.0,2929770,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:38:15,B31139,484,-22.80471,-43.30928,0.0,2930522,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:38:29,B31134,484,-22.80461,-43.30939,0.0,2931678,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:38:36,B31030,484,-22.80465,-43.30926,0.0,2932283,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:38:45,B31139,484,-22.80471,-43.30928,0.0,2933043,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:38:59,B31134,484,-22.8046,-43.30941,0.0,2934234,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:39:06,B31030,484,-22.80466,-43.30924,0.0,2934853,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:39:15,B31139,484,-22.80471,-43.30928,0.0,2935552,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:39:29,B31134,484,-22.8046,-43.3094,0.0,2936802,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:39:36,B31030,484,-22.80467,-43.30923,0.0,2937387,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:39:45,B31139,484,-22.80471,-43.30928,0.0,2938133,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:39:59,B31134,484,-22.8046,-43.30938,0.0,2939233,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:06,B31030,484,-22.80467,-43.30922,0.0,2939866,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:15,B31139,484,-22.80471,-43.30928,0.0,2940645,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:29,B31134,484,-22.8046,-43.30936,0.0,2941735,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:32,B31152,484,-22.80445,-43.30935,0.0,2942079,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:36,B31030,484,-22.80468,-43.30922,0.0,2942406,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:45,B31139,484,-22.80471,-43.30928,0.0,2943159,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:40:59,B31134,484,-22.8046,-43.30936,0.0,2944345,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:41:06,B31030,484,-22.80469,-43.30923,0.0,2944943,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:41:15,B31139,484,-22.80471,-43.30928,0.0,2945634,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:41:23,B31134,484,-22.8046,-43.30935,0.0,2946383,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:41:36,B31030,484,-22.8047,-43.30923,0.0,2947413,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:41:45,B31139,484,-22.80471,-43.30928,0.0,2948156,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:42:06,B31030,484,-22.8047,-43.30923,0.0,2949903,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:42:15,B31139,484,-22.80471,-43.30928,0.0,2950662,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:42:36,B31030,484,-22.80469,-43.30922,0.0,2952422,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:42:45,B31139,484,-22.80471,-43.30928,0.0,2953196,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:43:06,B31030,484,-22.80469,-43.30923,0.0,2954950,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:43:15,B31139,484,-22.80471,-43.30928,0.0,2955697,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:43:36,B31030,484,-22.80469,-43.30922,0.0,2957511,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:43:45,B31139,484,-22.80471,-43.30928,0.0,2958246,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:44:06,B31030,484,-22.80468,-43.30921,0.0,2959989,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:44:15,B31139,484,-22.80471,-43.30928,0.0,2960762,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:44:19,B31110,484,-22.8047,-43.3092,0.0,2961089,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:44:36,B31030,484,-22.80468,-43.30922,0.0,2962535,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:44:45,B31139,484,-22.80471,-43.30928,0.0,2963240,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:45:06,B31030,484,-22.80469,-43.30923,0.0,2965040,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:45:15,B31139,484,-22.80471,-43.30928,0.0,2965756,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:45:36,B31030,484,-22.80469,-43.30922,0.0,2967507,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:45:45,B31139,484,-22.80471,-43.30928,0.0,2968260,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:46:06,B31030,484,-22.80469,-43.30922,0.0,2969946,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:46:15,B31139,484,-22.80471,-43.30928,0.0,2970675,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:46:36,B31030,484,-22.80469,-43.30921,0.0,2972433,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:46:45,B31139,484,-22.80471,-43.30928,0.0,2973190,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:47:06,B31030,484,-22.80467,-43.3092,0.0,2974939,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:47:15,B31139,484,-22.80471,-43.30928,0.0,2975760,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:47:36,B31030,484,-22.80467,-43.3092,0.0,2977482,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:47:45,B31139,484,-22.80471,-43.30928,0.0,2978242,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:48:06,B31030,484,-22.80468,-43.3092,0.0,2979991,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:48:15,B31139,484,-22.80471,-43.30928,0.0,2980736,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:48:36,B31030,484,-22.80469,-43.30919,0.0,2982482,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:48:45,B31139,484,-22.80471,-43.30928,0.0,2983186,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:49:06,B31030,484,-22.80469,-43.30919,0.0,2984980,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:49:15,B31139,484,-22.80471,-43.30928,0.0,2985679,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:49:36,B31030,484,-22.80469,-43.3092,0.0,2987556,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:49:45,B31139,484,-22.80471,-43.30928,0.0,2988284,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:50:06,B31030,484,-22.80469,-43.30921,0.0,2989984,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:50:15,B31139,484,-22.80471,-43.30928,0.0,2990760,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:50:36,B31030,484,-22.80469,-43.30921,0.0,2992568,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:50:45,B31139,484,-22.80471,-43.30928,0.0,2993373,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:51:06,B31030,484,-22.8047,-43.30922,0.0,2995096,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:51:15,B31139,484,-22.80471,-43.30928,0.0,2995885,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:51:36,B31030,484,-22.80472,-43.30922,0.0,2997644,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:51:45,B31139,484,-22.80471,-43.30928,0.0,2998391,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:52:06,B31030,484,-22.80473,-43.30922,0.0,3000200,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:52:15,B31139,484,-22.80471,-43.30928,0.0,3000933,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:52:36,B31030,484,-22.80473,-43.30922,0.0,3002655,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:52:45,B31139,484,-22.80471,-43.30928,0.0,3003388,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:53:06,B31030,484,-22.80473,-43.30922,0.0,3005132,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:53:15,B31139,484,-22.80471,-43.30928,0.0,3005930,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:53:36,B31030,484,-22.80473,-43.30922,0.0,3007699,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:53:45,B31139,484,-22.80471,-43.30928,0.0,3008435,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:54:06,B31030,484,-22.80473,-43.30923,0.0,3010136,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:54:15,B31139,484,-22.80471,-43.30925,0.0,3010844,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:54:36,B31152,484,-22.80446,-43.30933,0.0,3012645,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:54:36,B31030,484,-22.80473,-43.30922,0.0,3012705,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:54:45,B31139,484,-22.80472,-43.30924,0.0,3013453,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:55:06,B31030,484,-22.80471,-43.30922,0.0,3015163,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:55:06,B31152,484,-22.80448,-43.30934,0.0,3015185,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:55:15,B31139,484,-22.80472,-43.30924,0.0,3015924,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:55:36,B31152,484,-22.80448,-43.30936,0.0,3017693,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:55:36,B31030,484,-22.8047,-43.30922,0.0,3017739,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:55:45,B31139,484,-22.80472,-43.30924,0.0,3018444,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:56:06,B31030,484,-22.80468,-43.30922,0.0,3020238,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:56:06,B31152,484,-22.80449,-43.30935,0.0,3020257,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:56:15,B31139,484,-22.80472,-43.30924,0.0,3020935,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:56:36,B31030,484,-22.80467,-43.30923,0.0,3022760,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:56:36,B31152,484,-22.80447,-43.30935,0.0,3022816,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:56:45,B31139,484,-22.80472,-43.30924,0.0,3023563,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:57:06,B31030,484,-22.80466,-43.30922,0.0,3025357,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:57:06,B31152,484,-22.80478,-43.30942,5.0,3025365,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:57:15,B31139,484,-22.80472,-43.30924,0.0,3026084,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:57:36,B31152,484,-22.80481,-43.30919,0.0,3027833,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:57:36,B31030,484,-22.80466,-43.30922,0.0,3027891,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:57:45,B31139,484,-22.80472,-43.30924,0.0,3028594,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:06,B31030,484,-22.80466,-43.30921,0.0,3030327,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:06,B31152,484,-22.8048,-43.30919,0.0,3030364,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:15,B31139,484,-22.80472,-43.30924,0.0,3031121,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:36,B31152,484,-22.80479,-43.3092,0.0,3032866,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:36,B31030,484,-22.80467,-43.30921,0.0,3032925,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:45,B31139,484,-22.80472,-43.30924,0.0,3033687,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:58:52,B31073,484,-22.80413,-43.31125,0.0,3034252,2.0.14,3,048,31.0,41.0,,,2.0.14
2023-02-21 11:59:06,B31030,484,-22.80468,-43.3092,0.0,3035400,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:59:06,B31152,484,-22.80478,-43.30919,0.0,3035423,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:59:15,B31139,484,-22.80472,-43.30924,0.0,3036189,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:59:36,B31030,484,-22.80468,-43.3092,0.0,3037928,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:59:36,B31152,484,-22.80477,-43.30918,0.0,3037980,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 11:59:45,B31139,484,-22.80472,-43.30922,0.0,3038690,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:00:06,B31152,484,-22.80477,-43.30918,0.0,3040415,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:00:06,B31030,484,-22.80468,-43.30919,0.0,3040430,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:00:15,B31139,484,-22.80472,-43.30923,0.0,3041141,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:00:34,B31152,484,-22.80477,-43.30918,0.0,3042737,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:00:36,B31030,484,-22.80468,-43.30919,0.0,3042957,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:00:45,B31139,484,-22.80472,-43.30923,0.0,3043635,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:01:06,B31030,484,-22.80468,-43.30919,0.0,3045474,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:01:15,B31139,484,-22.80472,-43.30922,0.0,3046231,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:01:36,B31030,484,-22.80467,-43.3092,0.0,3047920,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:01:45,B31139,484,-22.80472,-43.30923,0.0,3048708,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:02:06,B31030,484,-22.80465,-43.3092,0.0,3050515,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:02:15,B31139,484,-22.80472,-43.30923,0.0,3051235,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:02:36,B31030,484,-22.80464,-43.3092,0.0,3052989,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:02:45,B31139,484,-22.80472,-43.30923,0.0,3053737,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:03:06,B31030,484,-22.80463,-43.30919,0.0,3055452,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:03:15,B31139,484,-22.80472,-43.30923,0.0,3056239,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:03:36,B31030,484,-22.80463,-43.30919,0.0,3057976,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:03:45,B31139,484,-22.80472,-43.30923,0.0,3058663,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:04:06,B31030,484,-22.80463,-43.30919,0.0,3060436,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:04:15,B31139,484,-22.80472,-43.30923,0.0,3061190,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:04:36,B31030,484,-22.80463,-43.30919,0.0,3062985,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:04:45,B31139,484,-22.80472,-43.30923,0.0,3063774,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:05:06,B31030,484,-22.80464,-43.30919,0.0,3065492,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:05:15,B31139,484,-22.80472,-43.30923,0.0,3066215,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:05:36,B31030,484,-22.80465,-43.30918,0.0,3068025,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:05:45,B31139,484,-22.80472,-43.30923,0.0,3068704,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:06:06,B31030,484,-22.80466,-43.30918,0.0,3070485,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:06:15,B31139,484,-22.80472,-43.30923,0.0,3071227,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:06:36,B31030,484,-22.80468,-43.30918,0.0,3072989,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:06:45,B31139,484,-22.80472,-43.30923,0.0,3073724,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:07:06,B31030,484,-22.8047,-43.30919,0.0,3075545,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:07:15,B31139,484,-22.80472,-43.30923,0.0,3076234,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:07:36,B31030,484,-22.80469,-43.30921,0.0,3077989,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:07:45,B31139,484,-22.80472,-43.30923,0.0,3078721,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:08:06,B31030,484,-22.80469,-43.30923,0.0,3080501,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:08:15,B31139,484,-22.80472,-43.30923,0.0,3081205,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:08:36,B31030,484,-22.8047,-43.30923,0.0,3082956,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:08:45,B31139,484,-22.80472,-43.30923,0.0,3083673,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:09:06,B31030,484,-22.8047,-43.30924,0.0,3085445,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:09:15,B31139,484,-22.80472,-43.30923,0.0,3086142,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:09:36,B31030,484,-22.8047,-43.30925,0.0,3087921,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:09:45,B31139,484,-22.80472,-43.30923,0.0,3088694,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:10:06,B31030,484,-22.80471,-43.30926,0.0,3090450,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:10:15,B31139,484,-22.80472,-43.30923,0.0,3091259,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:10:36,B31030,484,-22.80471,-43.30927,0.0,3092992,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:10:45,B31139,484,-22.80472,-43.30923,0.0,3093793,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:11:06,B31030,484,-22.80471,-43.30926,0.0,3095526,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:11:15,B31139,484,-22.80472,-43.30923,0.0,3096280,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:11:23,B31134,484,-22.80461,-43.30938,0.0,3096968,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:11:36,B31030,484,-22.80469,-43.30925,0.0,3098028,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:11:45,B31139,484,-22.80472,-43.30923,0.0,3098812,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:12:06,B31030,484,-22.80468,-43.30925,0.0,3100538,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:12:15,B31139,484,-22.80472,-43.30923,0.0,3101272,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:12:36,B31030,484,-22.80467,-43.30925,0.0,3103031,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:12:45,B31139,484,-22.80472,-43.30923,0.0,3103827,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:13:06,B31030,484,-22.80468,-43.30925,0.0,3105564,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:13:15,B31139,484,-22.80472,-43.30923,0.0,3106348,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:13:36,B31030,484,-22.80471,-43.3092,0.0,3108086,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:13:45,B31139,484,-22.80472,-43.30923,0.0,3108850,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:14:06,B31030,484,-22.80474,-43.30916,0.0,3110605,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:14:15,B31139,484,-22.80472,-43.30923,0.0,3111360,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:14:19,B31110,484,-22.8047,-43.3092,0.0,3111637,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:14:36,B31030,484,-22.80474,-43.30916,0.0,3113105,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:14:45,B31139,484,-22.80472,-43.30923,0.0,3113862,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:15:06,B31030,484,-22.80472,-43.30915,0.0,3115570,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 12:15:15,B31139,484,-22.80472,-43.30923,0.0,3116381,2.0.14,6,048,31.0,41.0,,,2.0.14
