GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION,ELEVATION
2023-02-21 01:37:26,C47715,601,-22.95367,-43.35009,0.0,325036,2.0.14,24
2023-02-21 01:37:55,C47554,601,-22.95293,-43.35018,0.0,326545,2.0.14,30
2023-02-21 01:37:56,C47715,601,-22.95365,-43.3501,0.0,326605,2.0.14,24
2023-02-21 01:38:25,C47554,601,-22.95293,-43.35018,0.0,328080,2.0.14,30
2023-02-21 01:38:55,C47554,601,-22.95293,-43.35018,0.0,329652,2.0.14,30
2023-02-21 01:39:25,C47554,601,-22.95293,-43.35018,0.0,331196,2.0.14,30
2023-02-21 01:39:55,C47554,601,-22.95293,-43.35018,0.0,332772,2.0.14,30
2023-02-21 01:40:25,C47554,601,-22.95293,-43.35018,0.0,334263,2.0.14,30
2023-02-21 01:40:55,C47554,601,-22.95293,-43.35018,0.0,335851,2.0.14,30
2023-02-21 01:41:25,C47554,601,-22.95293,-43.35018,0.0,337452,2.0.14,30
2023-02-21 01:41:55,C47554,601,-22.95293,-43.35018,0.0,338962,2.0.14,30
2023-02-21 01:42:25,C47554,601,-22.95293,-43.35018,0.0,340547,2.0.14,30
2023-02-21 01:42:55,C47554,601,-22.95293,-43.35018,0.0,342116,2.0.14,30
2023-02-21 01:43:25,C47554,601,-22.95293,-43.35018,0.0,343662,2.0.14,30
2023-02-21 01:43:55,C47554,601,-22.95293,-43.35018,0.0,345232,2.0.14,30
2023-02-21 01:44:25,C47554,601,-22.95293,-43.35018,0.0,346787,2.0.14,30
2023-02-21 01:44:55,C47554,601,-22.95293,-43.35018,0.0,348348,2.0.14,30
2023-02-21 01:45:25,C47554,601,-22.95293,-43.35018,0.0,349901,2.0.14,30
2023-02-21 01:45:55,C47554,601,-22.95293,-43.35018,0.0,351443,2.0.14,30
2023-02-21 01:46:25,C47554,601,-22.95293,-43.35018,0.0,352997,2.0.14,30
2023-02-21 01:46:55,C47554,601,-22.95293,-43.35018,0.0,354557,2.0.14,30
2023-02-21 01:47:25,C47554,601,-22.95293,-43.35018,0.0,356139,2.0.14,30
2023-02-21 01:47:55,C47554,601,-22.95293,-43.35018,0.0,357718,2.0.14,30
2023-02-21 01:48:25,C47554,601,-22.95293,-43.35018,0.0,359273,2.0.14,30
2023-02-21 01:48:55,C47554,601,-22.95293,-43.35018,0.0,360811,2.0.14,30
2023-02-21 01:49:25,C47554,601,-22.95293,-43.35018,0.0,362346,2.0.14,30
2023-02-21 01:49:55,C47554,601,-22.95293,-43.35018,0.0,363907,2.0.14,30
2023-02-21 01:50:25,C47554,601,-22.95293,-43.35018,0.0,365505,2.0.14,30
2023-02-21 01:50:55,C47554,601,-22.95293,-43.35018,0.0,366989,2.0.14,30
2023-02-21 01:51:25,C47554,601,-22.95293,-43.35018,0.0,368545,2.0.14,30
2023-02-21 01:51:55,C47554,601,-22.95293,-43.35018,0.0,370081,2.0.14,30
2023-02-21 01:52:25,C47554,601,-22.95293,-43.35018,0.0,371596,2.0.14,30
2023-02-21 01:52:55,C47554,601,-22.95293,-43.35018,0.0,373142,2.0.14,30
2023-02-21 01:53:25,C47554,601,-22.95293,-43.35018,0.0,374708,2.0.14,30
2023-02-21 01:53:55,C47554,601,-22.95293,-43.35018,0.0,376256,2.0.14,30
2023-02-21 01:54:25,C47554,601,-22.95293,-43.35018,0.0,377798,2.0.14,30
2023-02-21 01:54:55,C47554,601,-22.95293,-43.35018,0.0,379324,2.0.14,30
2023-02-21 01:55:25,C47554,601,-22.95293,-43.35018,0.0,380880,2.0.14,30
2023-02-21 01:55:55,C47554,601,-22.95293,-43.35018,0.0,382457,2.0.14,30
2023-02-21 01:56:25,C47554,601,-22.95293,-43.35018,0.0,383983,2.0.14,30
2023-02-21 01:56:55,C47554,601,-22.95293,-43.35018,0.0,385537,2.0.14,30
2023-02-21 01:57:25,C47554,601,-22.95293,-43.35018,0.0,387062,2.0.14,30
2023-02-21 01:57:55,C47554,601,-22.95293,-43.35018,0.0,388574,2.0.14,30
2023-02-21 01:58:25,C47554,601,-22.95293,-43.35018,0.0,390145,2.0.14,30
2023-02-21 01:58:55,C47554,601,-22.95293,-43.35018,0.0,391651,2.0.14,30
2023-02-21 01:59:25,C47554,601,-22.95293,-43.35018,0.0,393187,2.0.14,30
2023-02-21 01:59:55,C47554,601,-22.95293,-43.35018,0.0,394766,2.0.14,30
2023-02-21 02:00:25,C47554,601,-22.95293,-43.35018,0.0,396269,2.0.14,30
2023-02-21 02:00:55,C47554,601,-22.95293,-43.35018,0.0,397860,2.0.14,30
2023-02-21 02:01:25,C47554,601,-22.95293,-43.35018,0.0,399409,2.0.14,30
2023-02-21 02:01:55,C47554,601,-22.95293,-43.35018,0.0,400979,2.0.14,30
2023-02-21 02:02:25,C47554,601,-22.95293,-43.35018,0.0,402518,2.0.14,30
2023-02-21 02:02:49,C47559,601,-22.95353,-43.34954,0.0,403747,2.0.14,18
2023-02-21 02:02:55,C47554,601,-22.95293,-43.35018,0.0,404037,2.0.14,30
2023-02-21 02:03:25,C47554,601,-22.95293,-43.35018,0.0,405597,2.0.14,30
2023-02-21 02:03:55,C47554,601,-22.95293,-43.35018,0.0,407169,2.0.14,30
2023-02-21 02:04:25,C47554,601,-22.95293,-43.35018,0.0,408733,2.0.14,30
2023-02-21 02:04:55,C47554,601,-22.95293,-43.35018,0.0,410292,2.0.14,30
2023-02-21 02:05:25,C47554,601,-22.95293,-43.35018,0.0,411873,2.0.14,30
2023-02-21 02:05:55,C47554,601,-22.95293,-43.35018,0.0,413395,2.0.14,30
2023-02-21 02:06:25,C47554,601,-22.95293,-43.35018,0.0,414972,2.0.14,30
2023-02-21 02:06:55,C47554,601,-22.95293,-43.35018,0.0,416530,2.0.14,30
2023-02-21 02:07:25,C47554,601,-22.95293,-43.35018,0.0,418056,2.0.14,30
2023-02-21 02:07:55,C47554,601,-22.95293,-43.35018,0.0,419662,2.0.14,30
2023-02-21 02:08:13,C47715,601,-22.95368,-43.35007,0.0,420547,2.0.14,24
2023-02-21 02:08:25,C47554,601,-22.95293,-43.35018,0.0,421164,2.0.14,30
2023-02-21 02:08:55,C47554,601,-22.95293,-43.35018,0.0,422681,2.0.14,30
2023-02-21 02:09:25,C47554,601,-22.95293,-43.35018,0.0,424234,2.0.14,30
2023-02-21 02:09:55,C47554,601,-22.95293,-43.35018,0.0,425821,2.0.14,30
2023-02-21 02:10:25,C47554,601,-22.95293,-43.35018,0.0,427366,2.0.14,30
2023-02-21 02:10:55,C47554,601,-22.95293,-43.35018,0.0,428929,2.0.14,30
2023-02-21 02:11:25,C47554,601,-22.95293,-43.35018,0.0,430471,2.0.14,30
2023-02-21 02:11:55,C47554,601,-22.95293,-43.35018,0.0,432067,2.0.14,30
2023-02-21 02:12:25,C47554,601,-22.95293,-43.35018,0.0,433628,2.0.14,30
2023-02-21 02:12:55,C47554,601,-22.95293,-43.35018,0.0,435206,2.0.14,30
2023-02-21 02:13:25,C47554,601,-22.95293,-43.35018,0.0,436763,2.0.14,30
2023-02-21 02:13:55,C47554,601,-22.95293,-43.35018,0.0,438354,2.0.14,30
2023-02-21 02:14:25,C47554,601,-22.95293,-43.35018,0.0,439902,2.0.14,30
2023-02-21 02:14:55,C47554,601,-22.95293,-43.35018,0.0,441449,2.0.14,30
2023-02-21 02:15:25,C47554,601,-22.95293,-43.35018,0.0,443008,2.0.14,30
2023-02-21 02:15:55,C47554,601,-22.95293,-43.35018,0.0,444580,2.0.14,30
2023-02-21 02:16:25,C47554,601,-22.95293,-43.35018,0.0,446140,2.0.14,30
2023-02-21 02:16:55,C47554,601,-22.95293,-43.35018,0.0,447692,2.0.14,30
2023-02-21 02:17:25,C47554,601,-22.95293,-43.35018,0.0,449241,2.0.14,30
2023-02-21 02:17:55,C47554,601,-22.95293,-43.35018,0.0,450810,2.0.14,30
2023-02-21 02:18:25,C47554,601,-22.95293,-43.35018,0.0,452387,2.0.14,30
2023-02-21 02:18:55,C47554,601,-22.95293,-43.35018,0.0,453925,2.0.14,30
2023-02-21 02:19:25,C47554,601,-22.95293,-43.35018,0.0,455536,2.0.14,30
2023-02-21 02:19:55,C47554,601,-22.95293,-43.35018,0.0,457053,2.0.14,30
2023-02-21 02:20:25,C47554,601,-22.95293,-43.35018,0.0,458620,2.0.14,30
2023-02-21 02:20:55,C47554,601,-22.95293,-43.35018,0.0,460141,2.0.14,30
2023-02-21 02:21:25,C47554,601,-22.95293,-43.35018,0.0,461665,2.0.14,30
